expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,route_avg_distance,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,route_traffic_volatility,is_heavy_traffic_truck,traffic_level_low,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist
4.455,0.6582491582491582,3.6,356.4,356.3999999999999,0.425,4.0,True,andijan,0.5507373737373737,tashkent_andijan,1551,5.68,2025-11-19,0.7473060820189994,0,0,1,1,0,0,0,0,False,False,False,True
3.333333333333333,0.6,2.0,200.0,200.0,1.0,0.0,False,urgench,0.3002,khiva_urgench,1554,3.37,2025-11-19,0.3572630669722391,0,1,0,0,0,0,1,0,True,False,False,False
12.946666666666664,0.3563336766220391,2.0,776.8,776.8,0.7,2.0,False,nukus,0.3494500514933058,samarkand_nukus,1555,12.62,2025-11-19,1.4089601265145717,0,1,0,0,0,0,1,0,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.99,1.0,False,urgench,0.3048599999999999,khiva_urgench,1554,3.13,2025-11-19,0.3572630669722391,0,1,0,0,0,0,0,1,False,True,False,False
17.303076923076922,0.7332622032542011,1.8,1124.7,1124.7,0.99,1.0,False,urgench,0.2969893304881301,fergana_urgench,1555,16.72,2025-11-19,1.9463682306387748,0,1,0,0,0,0,0,1,False,False,True,False
6.441428571428571,0.3346640053226879,1.5,450.9,450.9,0.765,1.0,False,khiva,0.3192496007984032,bukhara_khiva,1555,6.56,2025-11-19,0.7700357790000413,0,1,0,0,0,1,0,0,False,True,False,False
10.76,1.0,3.6,860.8,860.8,0.45,4.0,True,termez,0.64075,urgench_termez,1555,14.58,2025-11-19,1.9420628078211186,0,0,1,1,0,0,0,0,False,False,False,True
11.548571428571428,0.6288965858485898,4.5,808.4,808.4,0.34,4.0,True,termez,0.6418344878772885,andijan_termez,1555,13.4,2025-11-19,1.5512516669057068,0,0,1,0,0,1,0,0,False,False,False,True
11.62923076923077,0.6031221060986903,5.0,755.9,755.8999999999999,0.21,4.0,True,termez,0.7054683159148035,namangan_termez,1554,13.65,2025-11-19,1.5086029373132062,0,0,1,0,0,0,0,1,False,False,False,True
15.221428571428572,0.7184420459877991,1.5,1065.5,1065.5,0.9,2.0,False,nukus,0.3592663068981698,tashkent_nukus,1554,14.73,2025-11-19,1.6515124965524592,0,1,0,0,0,1,0,0,False,False,False,True
16.392307692307693,0.7184420459877991,3.6,1065.5,1065.5,0.6400000000000001,4.0,False,nukus,0.5712663068981698,tashkent_nukus,1554,19.2,2025-11-19,2.009015049262232,0,0,1,0,0,0,0,1,False,False,False,True
10.357333333333331,1.0,1.0,776.8,776.8,0.9,2.0,False,nukus,0.41375,samarkand_nukus,1555,12.13,2025-11-19,1.4089601265145717,0,1,0,0,1,0,0,0,False,False,False,True
10.105,1.0,1.2,808.4,808.4,0.7200000000000001,2.0,False,termez,0.377125,andijan_termez,1555,10.45,2025-11-19,1.2722839704904976,0,1,0,1,0,0,0,0,False,False,False,True
17.303076923076922,0.7332622032542011,1.8,1124.7,1124.7,0.8,1.0,False,urgench,0.3831893304881301,fergana_urgench,1555,18.51,2025-11-19,1.9463682306387748,0,1,0,0,0,0,0,1,False,True,False,False
5.723076923076923,0.1935483870967742,1.8,372.0,372.0,0.99,1.0,False,termez,0.2277322580645161,samarkand_termez,1554,6.09,2025-11-19,0.6564234879666068,0,1,0,0,0,0,0,1,False,True,False,False
3.076923076923077,0.3333333333333333,2.7,200.0,200.0,0.3,1.0,True,urgench,0.5112,khiva_urgench,1554,3.1,2025-11-19,0.3572630669722391,0,1,0,0,0,0,0,1,False,True,False,False
7.416,1.0,1.5,556.2,556.2,0.6,1.0,True,bukhara,0.4675,tashkent_bukhara,1555,9.31,2025-11-19,0.9756827402805001,0,1,0,0,1,0,0,0,False,True,False,False
11.95076923076923,0.6138002059732235,1.8,776.8,776.8,0.99,2.0,False,nukus,0.3521950308959836,samarkand_nukus,1555,11.52,2025-11-19,1.4089601265145717,0,1,0,0,0,0,0,1,False,False,False,True
6.441428571428571,0.3346640053226879,1.5,450.9,450.9,0.765,0.0,False,khiva,0.3016996007984032,bukhara_khiva,1555,6.27,2025-11-19,0.7700357790000413,0,1,0,0,0,1,0,0,True,False,False,False
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.7200000000000001,2.0,False,andijan,0.404685259940265,samarkand_andijan,1555,6.51,2025-11-19,0.9535454845437064,0,1,0,1,0,0,0,0,False,False,False,True
14.996,1.0,1.0,1124.7,1124.7,0.9,1.0,False,urgench,0.3575,fergana_urgench,1555,16.64,2025-11-19,1.9463682306387748,0,1,0,0,1,0,0,0,False,False,True,False
17.303076923076922,0.7332622032542011,1.8,1124.7,1124.7,0.8,1.0,False,urgench,0.3669893304881301,fergana_urgench,1555,16.36,2025-11-19,1.9463682306387748,0,1,0,0,0,0,0,1,False,False,True,False
8.928333333333335,0.0666417771140564,5.0,535.7,535.7,0.1399999999999999,4.0,True,andijan,0.6199962665671085,samarkand_andijan,1555,11.71,2025-11-19,1.2047542756678957,1,0,1,0,0,0,1,0,False,False,False,True
5.483076923076923,0.1582491582491582,5.0,356.4,356.3999999999999,0.21,4.0,True,andijan,0.6387373737373737,tashkent_andijan,1551,6.72,2025-11-19,0.7473060820189994,0,0,1,0,0,0,0,1,False,False,False,True
7.945714285714287,0.4606256742179073,1.5,556.2,556.2,0.9,1.0,False,bukhara,0.2530938511326861,tashkent_bukhara,1555,8.3,2025-11-19,0.9756827402805001,0,1,0,0,0,1,0,0,False,True,False,False
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.8,1.0,False,fergana,0.2799999999999999,bukhara_fergana,1554,3.03,2025-11-19,0.34091046537740405,0,1,0,0,0,0,0,1,False,True,False,False
6.989999999999999,0.1612,3.0,419.4,419.4,0.2,1.0,True,urgench,0.48818,bukhara_urgench,1553,8.04,2025-11-19,0.7034348215264424,0,1,0,0,0,0,1,0,False,True,False,False
6.989999999999999,0.1612,2.0,419.4,419.4,1.0,1.0,False,urgench,0.23438,bukhara_urgench,1553,7.55,2025-11-19,0.7034348215264424,0,1,0,0,0,0,1,0,False,True,False,False
2.5,0.0,1.2,200.0,200.0,0.9,1.0,False,fergana,0.1652499999999999,bukhara_fergana,1554,2.56,2025-11-19,0.34091046537740405,0,1,0,1,0,0,0,0,False,False,True,False
18.25846153846154,0.7472194135490394,1.8,1186.8,1186.8,0.99,2.0,False,urgench,0.3283329120323559,andijan_urgench,1555,17.55,2025-11-19,2.122146061928217,0,1,0,0,0,0,0,1,False,False,False,True
2.6666666666666665,0.75,1.0,200.0,200.0,0.9,1.0,False,urgench,0.3425,khiva_urgench,1554,3.52,2025-11-19,0.3572630669722391,0,1,0,0,1,0,0,0,False,True,False,False
6.441428571428571,0.3346640053226879,1.5,450.9,450.9,0.9,1.0,False,khiva,0.2611996007984032,bukhara_khiva,1555,6.34,2025-11-19,0.7700357790000413,0,1,0,0,0,1,0,0,False,True,False,False
1.1246153846153846,0.7563333333333333,1.8,73.1,73.1,0.99,2.0,False,fergana,0.3297,andijan_fergana,1552,1.07,2025-11-19,0.11049513285488234,0,1,0,0,0,0,0,1,False,False,False,True
6.936923076923077,0.3346640053226879,1.8,450.9,450.9,0.99,0.0,False,khiva,0.2664496007984032,bukhara_khiva,1555,6.76,2025-11-19,0.7700357790000413,0,1,0,0,0,0,0,1,True,False,False,False
4.455,0.6582491582491582,1.2,356.4,356.3999999999999,0.7200000000000001,2.0,False,andijan,0.3258623737373737,tashkent_andijan,1551,4.66,2025-11-19,0.5404379032871139,0,1,0,1,0,0,0,0,False,False,False,True
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.7200000000000001,1.0,False,andijan,0.353497759940265,samarkand_andijan,1555,7.37,2025-11-19,0.9535454845437064,0,1,0,1,0,0,0,0,False,True,False,False
3.076923076923077,0.3333333333333333,2.7,200.0,200.0,0.3,0.0,True,urgench,0.495,khiva_urgench,1554,2.97,2025-11-19,0.3572630669722391,0,1,0,0,0,0,0,1,True,False,False,False
6.441428571428571,0.3346640053226879,1.5,450.9,450.9,0.9,1.0,False,khiva,0.2611996007984032,bukhara_khiva,1555,6.62,2025-11-19,0.7700357790000413,0,1,0,0,0,1,0,0,False,True,False,False
8.241538461538463,0.4399850662684338,1.8,535.7,535.7,0.6400000000000001,1.0,False,andijan,0.335997759940265,samarkand_andijan,1555,8.39,2025-11-19,0.9535454845437064,0,1,0,0,0,0,0,1,False,True,False,False
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.99,0.0,False,urgench,0.26625,khiva_urgench,1554,2.88,2025-11-19,0.3572630669722391,0,1,0,0,0,0,0,1,True,False,False,False
7.945714285714287,0.4606256742179073,3.0,556.2,556.2,0.81,4.0,False,bukhara,0.4278438511326861,tashkent_bukhara,1555,9.19,2025-11-19,1.2760416409548523,0,0,1,0,0,1,0,0,False,False,False,True
17.395714285714288,0.7536338999753635,2.25,1217.7,1217.7,0.34,0.0,True,andijan,0.5030450849963045,khiva_andijan,1555,16.4,2025-11-19,1.8795365588009632,0,1,0,0,0,1,0,0,True,False,False,False
0.91375,0.6345000000000001,1.2,73.1,73.1,0.9,2.0,False,fergana,0.260425,andijan_fergana,1552,0.88,2025-11-19,0.11049513285488234,0,1,0,1,0,0,0,0,False,False,False,True
9.71,1.0,1.2,776.8,776.8,0.7200000000000001,1.0,False,nukus,0.4093,samarkand_nukus,1555,11.06,2025-11-19,1.4089601265145717,0,1,0,1,0,0,0,0,False,True,False,False
14.206666666666669,1.0,3.0,1065.5,1065.5,0.51,4.0,True,nukus,0.65125,tashkent_nukus,1554,20.49,2025-11-19,2.009015049262232,0,0,1,0,1,0,0,0,False,False,False,True
7.142666666666667,1.0,3.0,535.7,535.7,0.51,4.0,True,andijan,0.6231249999999999,samarkand_andijan,1555,10.65,2025-11-19,1.2047542756678957,0,0,1,0,1,0,0,0,False,False,False,True
8.928333333333335,0.0666417771140564,2.0,535.7,535.7,1.0,2.0,False,andijan,0.2084962665671084,samarkand_andijan,1555,8.54,2025-11-19,0.9535454845437064,0,1,0,0,0,0,1,0,False,False,False,True
14.05875,1.0,1.2,1124.7,1124.7,0.9,1.0,False,urgench,0.3399999999999999,fergana_urgench,1555,14.92,2025-11-19,1.9463682306387748,0,1,0,1,0,0,0,0,False,True,False,False
14.206666666666669,1.0,1.0,1065.5,1065.5,0.9,2.0,False,nukus,0.33875,tashkent_nukus,1554,16.01,2025-11-19,1.6515124965524592,0,1,0,0,1,0,0,0,False,False,False,True
11.097142857142856,0.6138002059732235,1.5,776.8,776.8,0.765,2.0,False,nukus,0.4137700308959835,samarkand_nukus,1555,10.54,2025-11-19,1.4089601265145717,0,1,0,0,0,1,0,0,False,False,False,True
3.333333333333333,0.6,2.0,200.0,200.0,0.7,0.0,False,urgench,0.359,khiva_urgench,1554,3.23,2025-11-19,0.3572630669722391,0,1,0,0,0,0,1,0,True,False,False,False
1.0723076923076924,0.7676666666666667,1.8,69.7,69.7,0.99,2.0,False,namangan,0.3314,andijan_namangan,1546,1.04,2025-11-19,0.10636681272600237,0,1,0,0,0,0,0,1,False,False,False,True
5.314285714285714,0.1935483870967742,1.5,372.0,372.0,0.765,2.0,False,termez,0.2805322580645161,samarkand_termez,1554,5.07,2025-11-19,0.6564234879666068,0,1,0,0,0,1,0,0,False,False,False,True
17.303076923076922,0.7332622032542011,1.8,1124.7,1124.7,0.8,1.0,False,urgench,0.3399893304881301,fergana_urgench,1555,17.05,2025-11-19,1.9463682306387748,0,1,0,0,0,0,0,1,False,True,False,False
4.96,1.0,1.0,372.0,372.0,0.9,2.0,False,termez,0.33875,samarkand_termez,1554,5.56,2025-11-19,0.6564234879666068,0,1,0,0,1,0,0,0,False,False,False,True
18.745,0.5554370054236686,2.0,1124.7,1124.7,0.7,1.0,False,urgench,0.3283155508135503,fergana_urgench,1555,19.06,2025-11-19,1.9463682306387748,0,1,0,0,0,0,1,0,False,False,True,False
5.483076923076923,0.1582491582491582,5.0,356.4,356.3999999999999,0.24,4.0,True,andijan,0.6312373737373737,tashkent_andijan,1551,6.43,2025-11-19,0.7473060820189994,0,0,1,0,0,0,0,1,False,False,False,True
9.71,1.0,1.2,776.8,776.8,0.7200000000000001,2.0,False,nukus,0.4136875,samarkand_nukus,1555,9.46,2025-11-19,1.4089601265145717,0,1,0,1,0,0,0,0,False,False,False,True
6.2,0.256,2.0,372.0,372.0,0.7,2.0,False,termez,0.3208999999999999,samarkand_termez,1554,6.16,2025-11-19,0.6564234879666068,0,1,0,0,0,0,1,0,False,False,False,True
7.794285714285714,0.4501466275659824,1.5,545.6,545.6,0.81,1.0,False,nukus,0.3010219941348973,bukhara_nukus,1553,7.72,2025-11-19,0.9721832374957361,0,1,0,0,0,1,0,0,False,True,False,False
10.778666666666666,1.0,3.0,808.4,808.4,0.51,4.0,True,termez,0.5762499999999999,andijan_termez,1555,16.28,2025-11-19,1.5512516669057068,0,0,1,0,1,0,0,0,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.99,0.0,False,urgench,0.2838,khiva_urgench,1554,2.87,2025-11-19,0.3572630669722391,0,1,0,0,0,0,0,1,True,False,False,False
2.41875,0.0325,1.2,193.5,193.5,0.7200000000000001,2.0,False,nukus,0.2685625,khiva_nukus,1553,2.39,2025-11-19,0.2968218837998898,0,1,0,1,0,0,0,0,False,False,False,True
4.65,0.6935483870967741,1.2,372.0,372.0,0.81,2.0,False,termez,0.2917822580645161,samarkand_termez,1554,4.52,2025-11-19,0.6564234879666068,0,1,0,1,0,0,0,0,False,False,False,True
12.34,1.0,1.2,987.2,987.2,0.7200000000000001,2.0,False,termez,0.4356249999999999,nukus_termez,1554,12.94,2025-11-19,1.477872234499205,0,1,0,1,0,0,0,0,False,False,False,True
17.303076923076922,0.7332622032542011,5.0,1124.7,1124.7,0.24,2.0,True,urgench,0.7471893304881302,fergana_urgench,1555,22.32,2025-11-19,2.7158063906316534,0,0,1,0,0,0,0,1,False,True,False,False
2.7642857142857142,0.355,1.5,193.5,193.5,0.765,2.0,False,nukus,0.3486250000000001,khiva_nukus,1553,2.7,2025-11-19,0.2968218837998898,0,1,0,0,0,1,0,0,False,False,False,True
16.236,1.0,1.5,1217.7,1217.7,0.6,2.0,True,andijan,0.495625,khiva_andijan,1555,18.23,2025-11-19,1.8795365588009632,0,1,0,0,1,0,0,0,False,False,False,True
11.95076923076923,0.6138002059732235,1.8,776.8,776.8,0.6400000000000001,2.0,False,nukus,0.4295700308959835,samarkand_nukus,1555,11.54,2025-11-19,1.4089601265145717,0,1,0,0,0,0,0,1,False,False,False,True
6.26,0.3153811045184846,4.5,438.2,438.2,0.34,2.0,True,termez,0.6083071656777727,bukhara_termez,1555,8.71,2025-11-19,1.01902120875177,0,0,1,0,0,1,0,0,False,True,False,False
14.206666666666669,1.0,1.0,1065.5,1065.5,0.9,2.0,False,nukus,0.41375,tashkent_nukus,1554,16.52,2025-11-19,1.6515124965524592,0,1,0,0,1,0,0,0,False,False,False,True
16.06714285714286,0.7332622032542011,1.5,1124.7,1124.7,0.9,1.0,False,urgench,0.3371893304881301,fergana_urgench,1555,15.76,2025-11-19,1.9463682306387748,0,1,0,0,0,1,0,0,False,True,False,False
18.733846153846155,0.7536338999753635,1.8,1217.7,1217.7,0.8,0.0,False,andijan,0.3565450849963045,khiva_andijan,1555,17.69,2025-11-19,1.8795365588009632,0,1,0,0,0,0,0,1,True,False,False,False
16.236,1.0,3.0,1217.7,1217.7,0.51,4.0,True,andijan,0.5762499999999999,khiva_andijan,1555,25.02,2025-11-19,2.3319192803765323,0,0,1,0,1,0,0,0,False,False,False,True
11.097142857142856,0.6138002059732235,4.5,776.8,776.8,0.34,2.0,True,nukus,0.6692700308959835,samarkand_nukus,1555,14.1,2025-11-19,1.67816185734787,0,0,1,0,0,1,0,0,False,True,False,False
5.4775,0.8153811045184847,1.2,438.2,438.2,0.9,2.0,False,termez,0.2875571656777727,bukhara_termez,1555,5.35,2025-11-19,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
4.96,1.0,1.0,372.0,372.0,0.63,1.0,False,termez,0.41,samarkand_termez,1554,6.36,2025-11-19,0.6564234879666068,0,1,0,0,1,0,0,0,False,True,False,False
5.483076923076923,0.1582491582491582,1.8,356.4,356.3999999999999,0.8,2.0,False,andijan,0.2672373737373737,tashkent_andijan,1551,5.13,2025-11-19,0.5404379032871139,0,1,0,0,0,0,0,1,False,False,False,True
6.32,1.0,1.0,474.0,474.0,0.9,1.0,False,fergana,0.3075,samarkand_fergana,1554,7.64,2025-11-19,0.83771955725196,0,1,0,0,1,0,0,0,False,False,True,False
15.22125,1.0,1.2,1217.7,1217.7,0.9,2.0,False,andijan,0.31525,khiva_andijan,1555,14.82,2025-11-19,1.8795365588009632,0,1,0,1,0,0,0,0,False,False,False,True
2.5,0.0,1.2,200.0,200.0,0.7200000000000001,1.0,False,urgench,0.2417499999999999,khiva_urgench,1554,2.72,2025-11-19,0.3572630669722391,0,1,0,1,0,0,0,0,False,True,False,False
14.102857142857143,0.6961102106969206,1.5,987.2,987.2,0.765,2.0,False,termez,0.426116531604538,nukus_termez,1554,13.74,2025-11-19,1.477872234499205,0,1,0,0,0,1,0,0,False,False,False,True
4.752,1.0,1.0,356.4,356.3999999999999,0.63,2.0,False,andijan,0.4343749999999999,tashkent_andijan,1551,5.73,2025-11-19,0.5404379032871139,0,1,0,0,1,0,0,0,False,False,False,True
15.824,1.0,1.0,1186.8,1186.8,0.9,2.0,False,urgench,0.41375,andijan_urgench,1555,17.58,2025-11-19,2.122146061928217,0,1,0,0,1,0,0,0,False,False,False,True
0.9746666666666666,0.3160054719562243,1.0,73.1,73.1,0.63,1.0,False,fergana,0.2911508207934336,andijan_fergana,1552,1.08,2025-11-19,0.11049513285488234,0,1,0,0,1,0,0,0,False,False,True,False
12.436923076923076,0.6288965858485898,1.8,808.4,808.4,0.99,2.0,False,termez,0.3105844878772884,andijan_termez,1555,11.56,2025-11-19,1.2722839704904976,0,1,0,0,0,0,0,1,False,False,False,True
2.5,0.0,1.2,200.0,200.0,0.7200000000000001,0.0,False,urgench,0.227125,khiva_urgench,1554,2.44,2025-11-19,0.3572630669722391,0,1,0,1,0,0,0,0,True,False,False,False
10.76,1.0,1.2,860.8,860.8,0.7200000000000001,2.0,False,termez,0.377125,urgench_termez,1555,10.65,2025-11-19,1.5231268080650018,0,1,0,1,0,0,0,0,False,False,False,True
13.867142857142856,0.6909446790975585,1.5,970.7,970.7,0.765,0.0,False,khiva,0.3258917018646338,tashkent_khiva,1555,12.36,2025-11-19,1.503471462789413,0,1,0,0,0,1,0,0,True,False,False,False
5.314285714285714,0.1935483870967742,1.5,372.0,372.0,0.765,1.0,False,termez,0.2629822580645161,samarkand_termez,1554,5.31,2025-11-19,0.6564234879666068,0,1,0,0,0,1,0,0,False,True,False,False
3.225,0.613,2.0,193.5,193.5,0.5599999999999999,0.0,False,nukus,0.38695,khiva_nukus,1553,3.3,2025-11-19,0.2968218837998898,0,1,0,0,0,0,1,0,True,False,False,False
2.7642857142857142,0.355,1.5,193.5,193.5,0.765,0.0,False,nukus,0.30475,khiva_nukus,1553,2.63,2025-11-19,0.2968218837998898,0,1,0,0,0,1,0,0,True,False,False,False
13.867142857142856,0.6909446790975585,1.5,970.7,970.7,0.765,0.0,False,khiva,0.3258917018646338,tashkent_khiva,1555,13.45,2025-11-19,1.503471462789413,0,1,0,0,0,1,0,0,True,False,False,False
15.824,1.0,3.0,1186.8,1186.8,0.51,4.0,True,urgench,0.65125,andijan_urgench,1555,23.72,2025-11-19,2.7595971223033904,0,0,1,0,1,0,0,0,False,False,False,True
6.82,0.9501466275659824,3.6,545.6,545.6,0.45,4.0,True,nukus,0.6163969941348973,bukhara_nukus,1553,8.48,2025-11-19,1.2944065789677952,0,0,1,1,0,0,0,0,False,False,False,True
2.41875,0.0325,1.2,193.5,193.5,0.7200000000000001,0.0,False,nukus,0.2319999999999999,khiva_nukus,1553,2.54,2025-11-19,0.2968218837998898,0,1,0,1,0,0,0,0,True,False,False,False
1.0442857142857145,0.7563333333333333,1.5,73.1,73.1,0.81,2.0,False,fergana,0.3334499999999999,andijan_fergana,1552,0.94,2025-11-19,0.11049513285488234,0,1,0,0,0,1,0,0,False,False,False,True
13.473333333333333,0.3814943097476496,2.0,808.4,808.4,0.7,2.0,False,termez,0.3172241464621474,andijan_termez,1555,12.87,2025-11-19,1.2722839704904976,0,1,0,0,0,0,1,0,False,False,False,True
10.078666666666669,1.0,1.0,755.9,755.8999999999999,0.9,2.0,False,termez,0.33875,namangan_termez,1554,11.26,2025-11-19,1.152604735651088,0,1,0,0,1,0,0,0,False,False,False,True
13.867142857142856,0.6909446790975585,1.5,970.7,970.7,0.9,2.0,False,khiva,0.3011417018646337,tashkent_khiva,1555,12.46,2025-11-19,1.503471462789413,0,1,0,0,0,1,0,0,False,False,False,True
1.1616666666666666,1.0,2.0,69.7,69.7,0.5599999999999999,2.0,False,namangan,0.445,andijan_namangan,1546,1.14,2025-11-19,0.10636681272600237,0,1,0,0,0,0,1,0,False,False,False,True
13.31875,1.0,3.6,1065.5,1065.5,0.425,4.0,True,nukus,0.602,tashkent_nukus,1554,17.24,2025-11-19,2.009015049262232,0,0,1,1,0,0,0,0,False,False,False,True
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.765,1.0,False,fergana,0.2890132911392405,samarkand_fergana,1554,6.68,2025-11-19,0.83771955725196,0,1,0,0,0,1,0,0,False,True,False,False
0.9293333333333332,0.2826398852223816,1.0,69.7,69.7,0.81,2.0,False,namangan,0.2536459827833572,andijan_namangan,1546,1.04,2025-11-19,0.10636681272600237,0,1,0,0,1,0,0,0,False,False,False,True
4.752,1.0,1.0,356.4,356.3999999999999,0.63,2.0,False,andijan,0.4343749999999999,tashkent_andijan,1551,5.22,2025-11-19,0.5404379032871139,0,1,0,0,1,0,0,0,False,False,False,True
1.1616666666666666,1.0,2.0,69.7,69.7,0.7,2.0,False,namangan,0.41,andijan_namangan,1546,1.2,2025-11-19,0.10636681272600237,0,1,0,0,0,0,1,0,False,False,False,True
2.41875,0.0325,1.2,193.5,193.5,0.9,2.0,False,nukus,0.1982499999999999,khiva_nukus,1553,2.38,2025-11-19,0.2968218837998898,0,1,0,1,0,0,0,0,False,False,False,True
6.82,0.9501466275659824,1.2,545.6,545.6,0.7200000000000001,2.0,False,nukus,0.4281469941348973,bukhara_nukus,1553,6.53,2025-11-19,0.9721832374957361,0,1,0,1,0,0,0,0,False,False,False,True
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.9,1.0,False,fergana,0.2525632911392405,samarkand_fergana,1554,6.29,2025-11-19,0.83771955725196,0,1,0,0,0,1,0,0,False,False,True,False
0.9957142857142858,0.7676666666666667,1.5,69.7,69.7,0.765,2.0,False,namangan,0.36665,andijan_namangan,1546,0.97,2025-11-19,0.10636681272600237,0,1,0,0,0,1,0,0,False,False,False,True
12.946666666666664,0.3563336766220391,2.0,776.8,776.8,0.7,2.0,False,nukus,0.3359500514933058,samarkand_nukus,1555,12.33,2025-11-19,1.4089601265145717,0,1,0,0,0,0,1,0,False,False,False,True
2.857142857142857,0.3333333333333333,1.5,200.0,200.0,0.81,1.0,False,urgench,0.2996999999999999,khiva_urgench,1554,3.02,2025-11-19,0.3572630669722391,0,1,0,0,0,1,0,0,False,True,False,False
4.752,1.0,1.0,356.4,356.3999999999999,0.9,2.0,False,andijan,0.33875,tashkent_andijan,1551,5.38,2025-11-19,0.5404379032871139,0,1,0,0,1,0,0,0,False,False,False,True
5.991428571428571,0.284692417739628,4.5,419.4,419.4,0.34,2.0,True,urgench,0.6199038626609441,bukhara_urgench,1553,8.15,2025-11-19,0.9206360063258494,0,0,1,0,0,1,0,0,False,True,False,False
7.945714285714287,0.4606256742179073,4.5,556.2,556.2,0.34,2.0,True,bukhara,0.6030938511326861,tashkent_bukhara,1555,11.02,2025-11-19,1.2760416409548523,0,0,1,0,0,1,0,0,False,True,False,False
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.7200000000000001,2.0,False,andijan,0.404685259940265,samarkand_andijan,1555,6.68,2025-11-19,0.9535454845437064,0,1,0,1,0,0,0,0,False,False,False,True
10.105,1.0,1.2,808.4,808.4,0.9,2.0,False,termez,0.31525,andijan_termez,1555,10.3,2025-11-19,1.2722839704904976,0,1,0,1,0,0,0,0,False,False,False,True
0.9957142857142858,0.7676666666666667,1.5,69.7,69.7,0.765,2.0,False,namangan,0.36665,andijan_namangan,1546,0.89,2025-11-19,0.10636681272600237,0,1,0,0,0,1,0,0,False,False,False,True
6.012,1.0,1.0,450.9,450.9,0.63,1.0,False,khiva,0.45875,bukhara_khiva,1555,7.94,2025-11-19,0.7700357790000413,0,1,0,0,1,0,0,0,False,True,False,False
16.453333333333333,0.493517017828201,5.0,987.2,987.2,0.1399999999999999,4.0,True,termez,0.6840275526742301,nukus_termez,1554,22.35,2025-11-19,1.9670135902430124,1,0,1,0,0,0,1,0,False,False,False,True
