expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,is_heavy_traffic_truck,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist,route_traffic_volatility,destination_city_encoded,route_id_encoded
3.225,0.613,2.0,193.5,0.7,0.0,0,nukus,0.35195,khiva_nukus,1553,3.09,2025-11-24,0,0,0,0,0,1,0,1,0,0,0,0.2968218837998896,5,17
16.392307692307693,0.7184420459877991,5.0,1065.5,0.21,4.0,1,nukus,0.7227663068981699,tashkent_nukus,1554,20.74,2025-11-24,0,1,0,0,0,0,1,0,0,0,1,2.0090150492622314,5,40
8.79,0.0519529768676525,2.0,527.4,0.7,1.0,0,namangan,0.2587929465301479,samarkand_namangan,1555,9.75,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.9372457579680498,4,31
16.453333333333333,0.493517017828201,2.0,987.2,0.7,2.0,0,termez,0.3340275526742302,nukus_termez,1554,15.86,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,1.477872234499204,7,25
8.393846153846154,0.4501466275659824,5.0,545.6,0.21,4.0,1,nukus,0.7162719941348973,bukhara_nukus,1553,9.81,2025-11-24,0,1,0,0,0,0,1,0,0,0,1,1.2944065789677974,5,8
6.592499999999999,0.9311717861205916,1.2,527.4,0.9,2.0,0,namangan,0.3330507679180887,samarkand_namangan,1555,6.55,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,0.9372457579680498,4,31
3.225,0.613,2.0,193.5,0.7,0.0,0,nukus,0.35195,khiva_nukus,1553,3.26,2025-11-24,0,0,0,0,0,1,0,1,0,0,0,0.2968218837998896,5,17
13.338333333333331,0.3752342871423216,2.0,800.3,1.0,2.0,0,andijan,0.2547851430713482,bukhara_andijan,1554,13.45,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,1.4143702936492064,0,4
5.63625,0.8346640053226879,1.2,450.9,0.9,0.0,0,khiva,0.2904496007984031,bukhara_khiva,1555,5.4,2025-11-24,0,0,1,0,0,0,0,1,0,0,0,0.7700357790000414,3,6
8.113846153846154,0.4311717861205915,1.8,527.4,0.8,2.0,0,namangan,0.3419257679180887,samarkand_namangan,1555,7.26,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.9372457579680498,4,31
7.794285714285714,0.4501466275659824,4.5,545.6,0.34,2.0,1,nukus,0.6447219941348973,bukhara_nukus,1553,10.88,2025-11-24,0,1,0,0,1,0,0,0,1,0,0,1.2944065789677974,5,8
13.162666666666668,1.0,3.0,987.2,0.51,4.0,1,termez,0.65125,nukus_termez,1554,19.67,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,1.967013590243012,7,25
2.857142857142857,0.3333333333333333,4.5,200.0,0.34,4.0,1,fergana,0.5975,nukus_fergana,1554,3.39,2025-11-24,0,1,0,0,1,0,0,0,0,0,1,0.3989118659087909,2,23
13.418571428571427,0.6806132226125838,1.5,939.3,0.81,2.0,0,urgench,0.3220919833918875,tashkent_urgench,1554,12.39,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,1.6465690875530403,8,43
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,0.0,0,namangan,0.2935,khiva_namangan,1554,2.92,2025-11-24,0,0,0,0,0,0,1,1,0,0,0,0.3020195910121652,4,16
9.093333333333334,0.0835777126099707,2.0,545.6,1.0,1.0,0,nukus,0.2227366568914956,bukhara_nukus,1553,10.14,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.972183237495736,5,8
19.78,0.5786990225817323,2.0,1186.8,1.0,2.0,0,urgench,0.3321048533872598,andijan_urgench,1555,19.91,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,2.122146061928217,8,3
15.22125,1.0,2.4,1217.7,0.81,4.0,0,andijan,0.449875,khiva_andijan,1555,20.14,2025-11-24,0,1,1,0,0,0,0,0,0,0,1,2.3319192803765323,0,14
7.534285714285714,0.4311717861205915,4.5,527.4,0.34,4.0,1,namangan,0.6459257679180888,samarkand_namangan,1555,9.43,2025-11-24,0,1,0,0,1,0,0,0,0,0,1,1.1874441879046176,4,31
10.778666666666666,1.0,1.0,808.4,0.9,2.0,0,termez,0.33875,andijan_termez,1555,12.94,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,1.272283970490499,7,2
2.6666666666666665,0.75,1.5,200.0,0.6,1.0,1,namangan,0.3925,bukhara_namangan,1554,3.49,2025-11-24,0,0,0,1,0,0,0,0,1,0,0,0.3557260486002069,4,7
4.111428571428571,0.0406666666666666,1.5,287.8,0.81,2.0,0,namangan,0.2260999999999999,tashkent_namangan,1550,3.9,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,0.442232158859137,4,39
20.06153846153846,0.7699386503067485,1.8,1304.0,0.99,2.0,0,namangan,0.4019407975460122,nukus_namangan,1554,19.2,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,1.9807588052711391,4,24
1.0723076923076924,0.7676666666666667,1.8,69.7,0.99,2.0,0,namangan,0.3314,andijan_namangan,1546,1.0,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1
6.696250000000001,0.939985066268434,1.2,535.7,0.9,2.0,0,andijan,0.3062477599402651,samarkand_andijan,1555,6.44,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,0.9535454845437068,0,27
20.189230769230768,0.7713937361883716,1.8,1312.3,0.8,2.0,0,andijan,0.3592090604282557,nukus_andijan,1555,18.26,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22
1.0442857142857145,0.7563333333333333,4.5,73.1,0.34,2.0,1,fergana,0.63845,andijan_fergana,1552,1.23,2025-11-24,0,1,0,0,1,0,0,0,0,1,0,0.1441816866424264,2,0
10.078666666666669,1.0,3.0,755.9,0.54,4.0,1,termez,0.56875,namangan_termez,1554,14.98,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,1.5086029373132064,7,20
4.796666666666667,0.4244,2.0,287.8,0.5599999999999999,2.0,0,namangan,0.35866,tashkent_namangan,1550,4.76,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,0.442232158859137,4,39
2.6666666666666665,0.75,3.0,200.0,0.54,2.0,1,fergana,0.4999999999999999,bukhara_fergana,1554,4.08,2025-11-24,0,1,0,1,0,0,0,0,0,1,0,0.4655918035841955,2,5
6.696250000000001,0.939985066268434,3.6,535.7,0.425,4.0,1,andijan,0.5929977599402652,samarkand_andijan,1555,8.66,2025-11-24,0,1,1,0,0,0,0,0,0,0,1,1.2047542756678946,0,27
6.989999999999999,0.1612,2.0,419.4,0.7,1.0,0,urgench,0.30398,bukhara_urgench,1553,7.94,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.7034348215264423,8,10
4.604615384615385,0.0023333333333332,1.8,299.3,0.99,1.0,0,bukhara,0.2341499999999999,samarkand_bukhara,1553,4.74,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.5009009420666494,1,28
3.333333333333333,0.6,2.0,200.0,0.7,0.0,0,urgench,0.359,khiva_urgench,1554,3.24,2025-11-24,0,0,0,0,0,1,0,1,0,0,0,0.357263066972239,8,19
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,1.0,0,namangan,0.2799999999999999,bukhara_namangan,1554,3.25,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.3557260486002069,4,7
18.62857142857143,0.7699386503067485,1.5,1304.0,0.765,2.0,0,namangan,0.4371907975460122,nukus_namangan,1554,16.54,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,1.9807588052711391,4,24
16.06714285714286,0.7332622032542011,1.5,1124.7,0.9,1.0,0,urgench,0.3371893304881301,fergana_urgench,1555,16.74,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,1.9463682306387724,8,13
5.991428571428571,0.284692417739628,1.5,419.4,0.9,1.0,0,urgench,0.2699038626609442,bukhara_urgench,1553,6.26,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,0.7034348215264423,8,10
14.996,1.0,1.5,1124.7,0.6,1.0,1,urgench,0.43,fergana_urgench,1555,18.4,2025-11-24,0,0,0,1,0,0,0,0,1,0,0,1.9463682306387724,8,13
9.952,1.0,3.0,746.4,0.51,4.0,1,termez,0.5762499999999999,fergana_termez,1555,14.6,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,1.502556820197498,7,12
4.0575,0.5757855822550833,1.2,324.6,0.9,1.0,0,fergana,0.2328678373382625,tashkent_fergana,1555,3.88,2025-11-24,0,0,1,0,0,0,0,0,0,1,0,0.50031095209798,2,37
10.357333333333331,1.0,3.0,776.8,0.51,2.0,1,nukus,0.595,samarkand_nukus,1555,16.24,2025-11-24,0,1,0,1,0,0,0,0,1,0,0,1.6781618573478707,5,32
18.745,0.5554370054236686,2.0,1124.7,0.7,1.0,0,urgench,0.3523155508135503,fergana_urgench,1555,18.61,2025-11-24,0,0,0,0,0,1,0,0,0,1,0,1.9463682306387724,8,13
4.184285714285714,0.0236666666666667,3.0,292.9,0.81,2.0,0,samarkand,0.3420499999999999,tashkent_samarkand,1555,5.56,2025-11-24,0,1,0,0,1,0,0,0,1,0,0,0.6823743217808731,6,41
12.34,1.0,1.2,987.2,0.7200000000000001,2.0,0,termez,0.4356249999999999,nukus_termez,1554,11.96,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,1.477872234499204,7,25
4.752,1.0,1.0,356.4,0.63,2.0,0,andijan,0.4343749999999999,tashkent_andijan,1551,5.34,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,0.5404379032871137,0,35
17.386666666666667,1.0,3.0,1304.0,0.51,4.0,1,namangan,0.65125,nukus_namangan,1554,25.77,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,2.6016795574204115,4,24
12.13375,1.0,1.2,970.7,0.7200000000000001,0.0,0,khiva,0.3527499999999999,tashkent_khiva,1555,12.53,2025-11-24,0,0,1,0,0,0,0,1,0,0,0,1.5034714627894117,3,38
3.74125,0.3317741396592048,1.2,299.3,0.9,1.0,0,bukhara,0.2262661209488806,samarkand_bukhara,1553,4.23,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.5009009420666494,1,28
6.26,0.3153811045184846,1.5,438.2,0.9,1.0,0,termez,0.2583071656777727,bukhara_termez,1555,6.19,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9
6.696250000000001,0.939985066268434,1.2,535.7,0.81,1.0,0,andijan,0.339997759940265,samarkand_andijan,1555,7.44,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.9535454845437068,0,27
9.094666666666669,1.0,3.0,682.1,0.51,2.0,1,khiva,0.595,samarkand_khiva,1555,15.07,2025-11-24,0,1,0,1,0,0,0,0,1,0,0,1.5827788209411635,3,30
16.954285714285714,0.7472194135490394,4.5,1186.8,0.34,4.0,1,urgench,0.7135829120323558,andijan_urgench,1555,20.23,2025-11-24,0,1,0,0,1,0,0,0,0,0,1,2.759597122303389,8,3
4.275714285714286,0.0023333333333332,4.5,299.3,0.34,2.0,1,bukhara,0.5613499999999999,samarkand_bukhara,1553,5.44,2025-11-24,0,1,0,0,1,0,0,0,1,0,0,0.6602347519887762,1,28
2.6666666666666665,0.75,3.0,200.0,0.51,0.0,1,urgench,0.5575,khiva_urgench,1554,4.04,2025-11-24,0,1,0,1,0,0,0,1,0,0,0,0.449264408039552,8,19
4.796666666666667,0.4244,5.0,287.8,0.1399999999999999,4.0,1,namangan,0.6736599999999999,tashkent_namangan,1550,6.09,2025-11-24,1,1,0,0,0,1,0,0,0,0,1,0.583954691714602,4,39
5.483076923076923,0.1582491582491582,1.8,356.4,0.99,2.0,0,andijan,0.2399873737373737,tashkent_andijan,1551,4.88,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.5404379032871137,0,35
4.637142857142858,0.0757855822550832,3.0,324.6,0.81,2.0,0,fergana,0.3138678373382624,tashkent_fergana,1555,5.64,2025-11-24,0,1,0,0,1,0,0,0,0,1,0,0.6505461812324896,2,37
4.752,1.0,1.0,356.4,0.9,2.0,0,andijan,0.33875,tashkent_andijan,1551,5.71,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,0.5404379032871137,0,35
10.798571428571428,0.6031221060986903,1.5,755.9,0.9,2.0,0,termez,0.2879683159148035,namangan_termez,1554,9.82,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,1.152604735651087,7,20
19.49333333333333,0.5725034199726402,2.0,1169.6,0.5599999999999999,2.0,0,urgench,0.380875512995896,namangan_urgench,1555,20.02,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,2.043826782056887,8,21
17.303076923076922,0.7332622032542011,1.8,1124.7,0.99,1.0,0,urgench,0.3086893304881301,fergana_urgench,1555,18.06,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,1.9463682306387724,8,13
14.996,1.0,1.0,1124.7,0.9,1.0,0,urgench,0.3075,fergana_urgench,1555,17.79,2025-11-24,0,0,0,1,0,0,0,0,0,1,0,1.9463682306387724,8,13
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,1.0,0,urgench,0.3048599999999999,khiva_urgench,1554,3.0,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.357263066972239,8,19
3.333333333333333,0.6,2.0,200.0,0.7,2.0,0,namangan,0.35,bukhara_namangan,1554,3.48,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,0.3557260486002069,4,7
2.7,0.676,2.0,162.0,0.7,1.0,0,urgench,0.3812,nukus_urgench,1554,2.96,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.2853590794861477,8,26
3.990666666666667,0.8329435349148012,1.0,299.3,0.63,1.0,0,bukhara,0.4336915302372202,samarkand_bukhara,1553,5.02,2025-11-24,0,0,0,1,0,0,0,0,1,0,0,0.5009009420666494,1,28
5.94,0.2872,2.0,356.4,1.0,2.0,0,andijan,0.24158,tashkent_andijan,1551,6.06,2025-11-24,0,0,0,0,0,1,0,0,0,0,1,0.5404379032871137,0,35
5.483076923076923,0.1582491582491582,1.8,356.4,0.8,2.0,0,andijan,0.2672373737373737,tashkent_andijan,1551,5.02,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.5404379032871137,0,35
11.368333333333334,0.2669696525436153,2.0,682.1,0.7,0.0,0,khiva,0.3000454478815423,samarkand_khiva,1555,11.44,2025-11-24,0,0,0,0,0,1,0,1,0,0,0,1.2321912687461158,3,30
2.6666666666666665,0.75,1.0,200.0,0.9,1.0,0,namangan,0.3199999999999999,bukhara_namangan,1554,3.34,2025-11-24,0,0,0,1,0,0,0,0,1,0,0,0.3557260486002069,4,7
12.13375,1.0,1.2,970.7,0.9,2.0,0,khiva,0.343375,tashkent_khiva,1555,12.33,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,1.5034714627894117,3,38
13.162666666666668,1.0,3.0,987.2,0.54,4.0,1,termez,0.56875,nukus_termez,1554,19.18,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,1.967013590243012,7,25
0.9957142857142858,0.7676666666666667,1.5,69.7,0.9,2.0,0,namangan,0.31265,andijan_namangan,1546,0.97,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,0.1063668127260022,4,1
5.2425,0.784692417739628,1.2,419.4,0.81,1.0,0,urgench,0.3167038626609441,bukhara_urgench,1553,5.54,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.7034348215264423,8,10
7.292307692307692,0.3670886075949367,1.8,474.0,0.8,1.0,0,fergana,0.2850632911392405,samarkand_fergana,1554,7.72,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.83771955725196,2,29
2.6666666666666665,0.75,3.0,200.0,0.51,4.0,1,namangan,0.53875,bukhara_namangan,1554,4.18,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,0.4469999636515793,4,7
14.05875,1.0,1.2,1124.7,0.7200000000000001,1.0,0,urgench,0.3527499999999999,fergana_urgench,1555,14.74,2025-11-24,0,0,1,0,0,0,0,0,0,1,0,1.9463682306387724,8,13
0.8712500000000001,0.6515000000000001,1.2,69.7,0.7200000000000001,2.0,0,namangan,0.3248499999999999,andijan_namangan,1546,0.84,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1
17.993846153846153,0.7435020519835841,5.0,1169.6,0.21,4.0,1,urgench,0.7265253077975375,namangan_urgench,1555,22.05,2025-11-24,0,1,0,0,0,0,1,0,0,0,1,2.704792311871473,8,21
14.05875,1.0,1.2,1124.7,0.9,1.0,0,urgench,0.3265,fergana_urgench,1555,13.52,2025-11-24,0,0,1,0,0,0,0,0,0,1,0,1.9463682306387724,8,13
5.2425,0.784692417739628,1.2,419.4,0.81,1.0,0,urgench,0.3302038626609441,bukhara_urgench,1553,5.92,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.7034348215264423,8,10
10.493846153846157,0.5601817915261692,1.8,682.1,0.8,0.0,0,khiva,0.3275272687289253,samarkand_khiva,1555,9.95,2025-11-24,0,0,0,0,0,0,1,1,0,0,0,1.2321912687461158,3,30
6.989999999999999,0.1612,2.0,419.4,0.7,1.0,0,urgench,0.30398,bukhara_urgench,1553,7.68,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.7034348215264423,8,10
14.835,1.0,3.6,1186.8,0.45,4.0,1,urgench,0.64075,andijan_urgench,1555,19.35,2025-11-24,0,1,1,0,0,0,0,0,0,0,1,2.759597122303389,8,3
2.857142857142857,0.3333333333333333,4.5,200.0,0.34,0.0,1,termez,0.5975,khiva_termez,1554,3.52,2025-11-24,0,1,0,0,1,0,0,1,0,0,0,0.3856605786833537,7,18
1.0723076923076924,0.7676666666666667,5.0,69.7,0.24,4.0,1,namangan,0.7226499999999999,andijan_namangan,1546,1.25,2025-11-24,0,1,0,0,0,0,1,0,0,0,1,0.1336827725132032,4,1
17.497333333333334,1.0,1.0,1312.3,0.63,2.0,0,andijan,0.531875,nukus_andijan,1555,21.06,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,2.0015061436114707,0,22
2.16,0.691358024691358,3.0,162.0,0.54,2.0,1,urgench,0.5637037037037037,nukus_urgench,1554,3.64,2025-11-24,0,1,0,1,0,0,0,0,1,0,0,0.3767650706681782,8,26
15.594666666666663,1.0,3.0,1169.6,0.54,4.0,1,urgench,0.56875,namangan_urgench,1555,24.41,2025-11-24,0,1,0,1,0,0,0,0,0,0,1,2.704792311871473,8,21
8.928333333333335,0.0666417771140564,5.0,535.7,0.16,4.0,1,andijan,0.6374962665671084,samarkand_andijan,1555,12.07,2025-11-24,1,1,0,0,0,1,0,0,0,0,1,1.2047542756678946,0,27
6.452307692307692,0.284692417739628,1.8,419.4,0.99,1.0,0,urgench,0.2975638626609441,bukhara_urgench,1553,6.59,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.7034348215264423,8,10
16.708571428571428,0.7435020519835841,1.5,1169.6,0.765,1.0,0,urgench,0.4016353077975376,namangan_urgench,1555,16.56,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,2.043826782056887,8,21
4.0575,0.5757855822550833,1.2,324.6,0.7200000000000001,1.0,0,fergana,0.2891178373382624,tashkent_fergana,1555,4.09,2025-11-24,0,0,1,0,0,0,0,0,0,1,0,0.50031095209798,2,37
4.988333333333333,0.4014,2.0,299.3,0.7,1.0,0,bukhara,0.32921,samarkand_bukhara,1553,5.6,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.5009009420666494,1,28
6.771428571428571,0.3670886075949367,1.5,474.0,0.765,1.0,0,fergana,0.2773132911392405,samarkand_fergana,1554,6.2,2025-11-24,0,0,0,0,1,0,0,0,0,1,0,0.83771955725196,2,29
2.5,0.0,1.2,200.0,0.7200000000000001,1.0,0,fergana,0.2124999999999999,bukhara_fergana,1554,2.7,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.3409104653774038,2,5
6.989999999999999,0.1612,2.0,419.4,0.7,1.0,0,urgench,0.29318,bukhara_urgench,1553,8.02,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.7034348215264423,8,10
8.241538461538463,0.4399850662684338,1.8,535.7,0.8,2.0,0,andijan,0.309497759940265,samarkand_andijan,1555,7.54,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.9535454845437068,0,27
13.867142857142856,0.6909446790975585,4.5,970.7,0.36,4.0,1,khiva,0.6461417018646337,tashkent_khiva,1555,16.52,2025-11-24,0,1,0,0,1,0,0,0,0,0,1,2.055091212269686,3,38
8.904,1.0,1.0,667.8,0.81,2.0,0,termez,0.3612499999999999,tashkent_termez,1553,10.15,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,1.0246882439661016,7,42
2.4923076923076923,0.46,1.8,162.0,0.99,2.0,0,urgench,0.35545,nukus_urgench,1554,2.24,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.2853590794861477,8,26
5.483076923076923,0.1582491582491582,5.0,356.4,0.21,4.0,1,andijan,0.6387373737373737,tashkent_andijan,1551,6.43,2025-11-24,0,1,0,0,0,0,1,0,0,0,1,0.7473060820189998,0,35
8.928333333333335,0.0666417771140564,2.0,535.7,0.5599999999999999,1.0,0,andijan,0.2959962665671085,samarkand_andijan,1555,9.57,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.9535454845437068,0,27
6.452307692307692,0.284692417739628,5.0,419.4,0.21,2.0,1,urgench,0.6712038626609442,bukhara_urgench,1553,8.22,2025-11-24,0,1,0,0,0,0,1,0,1,0,0,0.9206360063258492,8,10
11.477333333333332,1.0,1.0,860.8,0.9,1.0,0,termez,0.3199999999999999,urgench_termez,1555,14.61,2025-11-24,0,0,0,1,0,0,0,0,1,0,0,1.523126808065,7,44
11.62923076923077,0.6031221060986903,1.8,755.9,0.8,2.0,0,termez,0.3339683159148035,namangan_termez,1554,10.63,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,1.152604735651087,7,20
16.06714285714286,0.7332622032542011,3.0,1124.7,0.81,2.0,0,urgench,0.4214893304881301,fergana_urgench,1555,21.72,2025-11-24,0,1,0,0,1,0,0,0,1,0,0,2.715806390631653,8,13
15.594666666666663,1.0,3.0,1169.6,0.51,2.0,1,urgench,0.6174999999999999,namangan_urgench,1555,25.92,2025-11-24,0,1,0,1,0,0,0,0,1,0,0,2.704792311871473,8,21
10.493846153846157,0.5601817915261692,1.8,682.1,0.99,1.0,0,khiva,0.3178272687289253,samarkand_khiva,1555,10.73,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,1.2321912687461158,3,30
12.34,1.0,1.2,987.2,0.9,2.0,0,termez,0.31525,nukus_termez,1554,12.38,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,1.477872234499204,7,25
5.4775,0.8153811045184847,1.2,438.2,0.9,2.0,0,termez,0.2875571656777727,bukhara_termez,1555,5.41,2025-11-24,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9
18.745,0.5554370054236686,2.0,1124.7,1.0,1.0,0,urgench,0.2701155508135502,fergana_urgench,1555,21.03,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,1.9463682306387724,8,13
13.867142857142856,0.6909446790975585,1.5,970.7,0.9,2.0,0,khiva,0.3348917018646338,tashkent_khiva,1555,13.12,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,1.5034714627894117,3,38
12.297142857142855,0.6514869888475836,1.5,860.8,0.9,1.0,0,termez,0.3249230483271375,urgench_termez,1555,12.23,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,1.523126808065,7,44
7.652857142857144,0.4399850662684338,1.5,535.7,0.9,1.0,0,andijan,0.2769977599402651,samarkand_andijan,1555,8.17,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,0.9535454845437068,0,27
5.991428571428571,0.284692417739628,1.5,419.4,0.765,1.0,0,urgench,0.3117538626609442,bukhara_urgench,1553,6.37,2025-11-24,0,0,0,0,1,0,0,0,1,0,0,0.7034348215264423,8,10
3.8373333333333335,0.8262682418346073,1.0,287.8,0.63,2.0,0,namangan,0.408315236275191,tashkent_namangan,1550,4.44,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,0.442232158859137,4,39
3.333333333333333,0.6,2.0,200.0,0.7,1.0,0,namangan,0.3409999999999999,bukhara_namangan,1554,3.6,2025-11-24,0,0,0,0,0,1,0,0,1,0,0,0.3557260486002069,4,7
16.954285714285714,0.7472194135490394,1.5,1186.8,0.9,2.0,0,urgench,0.3635829120323559,andijan_urgench,1555,15.46,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,2.122146061928217,8,3
2.857142857142857,0.3333333333333333,4.5,200.0,0.36,2.0,1,fergana,0.5925,bukhara_fergana,1554,3.5,2025-11-24,0,1,0,0,1,0,0,0,0,1,0,0.4655918035841955,2,5
10.357333333333331,1.0,1.0,776.8,0.63,2.0,0,nukus,0.531875,samarkand_nukus,1555,11.45,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,1.4089601265145704,5,32
5.2425,0.784692417739628,1.2,419.4,0.7200000000000001,1.0,0,urgench,0.3770038626609441,bukhara_urgench,1553,5.78,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.7034348215264423,8,10
7.292307692307692,0.3670886075949367,1.8,474.0,0.99,1.0,0,fergana,0.2888632911392405,samarkand_fergana,1554,7.37,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.83771955725196,2,29
13.162666666666668,1.0,1.0,987.2,0.9,2.0,0,termez,0.33875,nukus_termez,1554,15.31,2025-11-24,0,0,0,1,0,0,0,0,0,0,1,1.477872234499204,7,25
12.44,0.330117899249732,5.0,746.4,0.1399999999999999,2.0,1,termez,0.6445176848874598,fergana_termez,1555,15.67,2025-11-24,1,1,0,0,0,1,0,0,0,1,0,1.502556820197498,7,12
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,1.0,0,namangan,0.2799999999999999,bukhara_namangan,1554,3.11,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.3557260486002069,4,7
6.741538461538461,0.3153811045184846,1.8,438.2,0.8,1.0,0,termez,0.3043071656777727,bukhara_termez,1555,6.58,2025-11-24,0,0,0,0,0,0,1,0,1,0,0,0.7591338877765479,7,9
9.71,1.0,1.2,776.8,0.9,1.0,0,nukus,0.3399999999999999,samarkand_nukus,1555,11.0,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,1.4089601265145704,5,32
4.427692307692308,0.0406666666666666,1.8,287.8,0.8,2.0,0,namangan,0.2496,tashkent_namangan,1550,4.11,2025-11-24,0,0,0,0,0,0,1,0,0,0,1,0.442232158859137,4,39
5.2425,0.784692417739628,1.2,419.4,0.9,1.0,0,urgench,0.2942038626609441,bukhara_urgench,1553,5.66,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.7034348215264423,8,10
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,2.0,0,termez,0.345375,khiva_termez,1554,2.77,2025-11-24,0,0,0,0,1,0,0,0,0,0,1,0.3015183344589135,7,18
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,fergana,0.3065632911392404,samarkand_fergana,1554,6.47,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.83771955725196,2,29
14.996,1.0,3.0,1124.7,0.51,2.0,1,urgench,0.6174999999999999,fergana_urgench,1555,24.16,2025-11-24,0,1,0,1,0,0,0,0,1,0,0,2.715806390631653,8,13
3.74125,0.3317741396592048,1.2,299.3,0.9,1.0,0,bukhara,0.2262661209488806,samarkand_bukhara,1553,4.09,2025-11-24,0,0,1,0,0,0,0,0,1,0,0,0.5009009420666494,1,28
