order_id,origin_city,destination_city,distance_km,vehicle_type,order_date,order_hour,weekday,weather,temperature,traffic_level,delivery_time_hours
ORD-20260105133858-9057,Tashkent,Khiva,970.7,Car,2025-12-08,23,Monday,Mist,7.0,Low,11.62
ORD-20260105133858-6838,Tashkent,Khiva,970.7,Car,2025-12-30,1,Tuesday,Mist,7.0,Low,12.58
ORD-20260105133858-5642,Tashkent,Khiva,970.7,Car,2025-12-04,20,Thursday,Mist,7.0,Low,12.03
ORD-20260105133858-1177,Tashkent,Khiva,970.7,Van,2025-12-02,5,Tuesday,Mist,7.0,Low,14.28
ORD-20260105133858-1626,Tashkent,Khiva,970.7,Van,2025-12-03,4,Wednesday,Mist,7.0,Low,14.34
ORD-20260105133858-5095,Tashkent,Khiva,970.7,Car,2025-11-10,8,Monday,Mist,7.0,Medium,15.22
ORD-20260105133858-9213,Tashkent,Khiva,970.7,Car,2025-11-19,10,Wednesday,Clear,7.0,Low,12.2
ORD-20260105133858-6373,Tashkent,Khiva,970.7,Truck,2025-11-07,21,Friday,Clear,7.0,Low,16.15
ORD-20260105133858-4993,Tashkent,Khiva,970.7,Pickup,2025-12-03,10,Wednesday,Mist,7.0,Low,12.78
ORD-20260105133858-8487,Tashkent,Khiva,970.7,Car,2025-11-21,7,Friday,Clear,4.6,Low,12.53
ORD-20260105133858-4614,Tashkent,Khiva,970.7,Car,2026-01-05,10,Monday,Mist,4.6,Low,12.19
ORD-20260105133858-3789,Tashkent,Khiva,970.7,Motorcycle,2025-12-26,14,Friday,Clear,4.6,Low,14.84
ORD-20260105133858-2304,Tashkent,Khiva,970.7,Van,2025-11-22,2,Saturday,Mist,4.6,Low,14.42
ORD-20260105133858-7131,Tashkent,Khiva,970.7,Van,2025-11-30,21,Sunday,Clear,7.0,Low,14.46
ORD-20260105133858-9045,Tashkent,Khiva,970.7,Van,2025-12-12,6,Friday,Clear,7.0,Low,13.56
ORD-20260105133858-6246,Tashkent,Khiva,970.7,Pickup,2025-11-21,1,Friday,Mist,4.6,Low,12.57
ORD-20260105133858-5441,Tashkent,Khiva,970.7,Motorcycle,2026-01-01,10,Thursday,Clear,4.6,Low,15.53
ORD-20260105133858-6081,Tashkent,Khiva,970.7,Van,2025-12-25,2,Thursday,Mist,4.6,Low,13.96
ORD-20260105133858-9808,Tashkent,Khiva,970.7,Motorcycle,2025-12-09,20,Tuesday,Clear,4.6,Low,14.42
ORD-20260105133858-2213,Tashkent,Khiva,970.7,Van,2025-12-12,2,Friday,Mist,7.0,Low,14.25
ORD-20260105133858-8061,Tashkent,Khiva,970.7,Pickup,2025-12-27,11,Saturday,Mist,4.6,Low,13.15
ORD-20260105133858-7093,Tashkent,Khiva,970.7,Car,2026-01-03,21,Saturday,Clear,4.6,Low,11.59
ORD-20260105133858-9358,Tashkent,Khiva,970.7,Van,2025-11-25,21,Tuesday,Clear,7.0,Low,13.31
ORD-20260105133858-6113,Tashkent,Khiva,970.7,Van,2025-11-20,9,Thursday,Mist,4.6,Medium,18.05
ORD-20260105133858-9684,Tashkent,Khiva,970.7,Motorcycle,2025-11-18,21,Tuesday,Mist,7.0,Low,15.19
ORD-20260105133858-1083,Tashkent,Khiva,970.7,Pickup,2025-11-11,23,Tuesday,Mist,7.0,Low,12.32
ORD-20260105133858-9347,Tashkent,Khiva,970.7,Motorcycle,2025-12-16,15,Tuesday,Clear,7.0,Low,14.95
ORD-20260105133858-9972,Tashkent,Khiva,970.7,Pickup,2025-11-06,8,Thursday,Clear,4.6,Low,12.62
ORD-20260105133858-7130,Tashkent,Khiva,970.7,Motorcycle,2025-12-04,10,Thursday,Mist,7.0,Low,14.44
ORD-20260105133858-5222,Tashkent,Khiva,970.7,Van,2025-12-18,17,Thursday,Clear,4.6,Low,14.43
ORD-20260105133858-1851,Tashkent,Khiva,970.7,Van,2025-11-19,1,Wednesday,Mist,7.0,Low,13.81
ORD-20260105133858-1049,Tashkent,Khiva,970.7,Motorcycle,2025-12-17,20,Wednesday,Clear,4.6,Low,14.23
ORD-20260105133858-2592,Tashkent,Khiva,970.7,Truck,2025-12-15,6,Monday,Mist,7.0,Low,16.23
ORD-20260105133858-7359,Tashkent,Khiva,970.7,Car,2025-11-26,8,Wednesday,Mist,7.0,Medium,15.7
ORD-20260105133858-6818,Tashkent,Khiva,970.7,Pickup,2025-11-15,14,Saturday,Mist,7.0,Low,12.48
ORD-20260105133858-8598,Tashkent,Khiva,970.7,Motorcycle,2025-11-30,17,Sunday,Mist,7.0,Medium,19.3
ORD-20260105133858-2319,Tashkent,Khiva,970.7,Motorcycle,2025-12-05,8,Friday,Mist,7.0,Medium,20.24
ORD-20260105133858-9786,Tashkent,Khiva,970.7,Pickup,2025-12-06,16,Saturday,Mist,7.0,Low,13.06
ORD-20260105133858-4701,Tashkent,Khiva,970.7,Truck,2025-12-05,16,Friday,Mist,7.0,Low,16.13
ORD-20260105133858-3570,Tashkent,Khiva,970.7,Truck,2025-11-28,10,Friday,Clear,4.6,Low,15.45
ORD-20260105133858-8229,Tashkent,Khiva,970.7,Pickup,2025-12-27,16,Saturday,Clear,7.0,Low,13.49
ORD-20260105133858-4177,Tashkent,Khiva,970.7,Car,2025-11-12,14,Wednesday,Clear,7.0,Low,12.19
ORD-20260105133858-4285,Tashkent,Khiva,970.7,Van,2025-12-21,23,Sunday,Clear,7.0,Low,13.9
ORD-20260105133858-8740,Tashkent,Khiva,970.7,Truck,2025-11-06,3,Thursday,Mist,7.0,Low,16.94
ORD-20260105133858-8054,Tashkent,Khiva,970.7,Motorcycle,2025-11-06,7,Thursday,Clear,4.6,Low,15.44
ORD-20260105133858-3756,Tashkent,Khiva,970.7,Pickup,2025-12-22,20,Monday,Mist,4.6,Low,12.99
ORD-20260105133858-3518,Tashkent,Khiva,970.7,Car,2025-11-13,12,Thursday,Clear,4.6,Low,11.88
ORD-20260105133858-4905,Tashkent,Khiva,970.7,Pickup,2025-11-25,20,Tuesday,Mist,4.6,Low,13.09
ORD-20260105133858-9466,Tashkent,Khiva,970.7,Van,2025-11-28,4,Friday,Clear,7.0,Low,14.13
ORD-20260105133858-7501,Tashkent,Khiva,970.7,Motorcycle,2025-12-14,23,Sunday,Mist,4.6,Low,14.56
ORD-20260105133858-8920,Tashkent,Khiva,970.7,Car,2026-01-02,9,Friday,Mist,7.0,Medium,15.73
ORD-20260105133858-2760,Tashkent,Khiva,970.7,Car,2025-12-25,4,Thursday,Mist,4.6,Low,12.09
ORD-20260105133858-2927,Tashkent,Khiva,970.7,Car,2025-12-19,21,Friday,Mist,4.6,Low,12.69
ORD-20260105133858-4336,Tashkent,Khiva,970.7,Motorcycle,2025-11-28,15,Friday,Clear,4.6,Low,15.34
ORD-20260105133858-5255,Tashkent,Khiva,970.7,Car,2025-11-15,12,Saturday,Mist,7.0,Low,12.22
ORD-20260105133858-5559,Tashkent,Khiva,970.7,Truck,2026-01-05,0,Monday,Clear,7.0,Low,16.8
ORD-20260105133858-7197,Tashkent,Khiva,970.7,Pickup,2025-12-28,13,Sunday,Mist,7.0,Low,13.57
ORD-20260105133858-1216,Tashkent,Khiva,970.7,Motorcycle,2025-12-10,18,Wednesday,Clear,7.0,Low,14.27
ORD-20260105133858-2088,Tashkent,Khiva,970.7,Motorcycle,2025-12-26,21,Friday,Clear,7.0,Low,14.62
ORD-20260105133858-1004,Tashkent,Khiva,970.7,Pickup,2025-12-11,15,Thursday,Clear,4.6,Low,12.95
ORD-20260105133858-9833,Tashkent,Khiva,970.7,Pickup,2025-11-13,2,Thursday,Mist,7.0,Low,12.49
ORD-20260105133858-6063,Tashkent,Khiva,970.7,Motorcycle,2025-11-26,21,Wednesday,Clear,7.0,Low,15.63
ORD-20260105133858-3947,Tashkent,Khiva,970.7,Truck,2025-11-22,21,Saturday,Mist,4.6,Low,16.37
ORD-20260105133858-6671,Tashkent,Khiva,970.7,Car,2025-11-25,4,Tuesday,Clear,4.6,Low,12.67
ORD-20260105133858-6131,Tashkent,Khiva,970.7,Motorcycle,2025-11-21,16,Friday,Mist,4.6,Low,14.38
ORD-20260105133858-2228,Tashkent,Khiva,970.7,Car,2026-01-03,8,Saturday,Mist,4.6,Medium,16.48
ORD-20260105133858-7351,Tashkent,Khiva,970.7,Van,2026-01-03,2,Saturday,Clear,7.0,Low,14.26
ORD-20260105133858-5372,Tashkent,Khiva,970.7,Pickup,2025-12-09,11,Tuesday,Clear,4.6,Low,12.96
ORD-20260105133858-9519,Tashkent,Khiva,970.7,Motorcycle,2025-11-23,11,Sunday,Mist,7.0,Low,14.95
ORD-20260105133858-1237,Tashkent,Khiva,970.7,Truck,2025-11-23,18,Sunday,Clear,7.0,Low,16.22
ORD-20260105133858-1356,Tashkent,Khiva,970.7,Pickup,2025-12-04,5,Thursday,Mist,4.6,Low,12.84
ORD-20260105133858-7539,Tashkent,Khiva,970.7,Motorcycle,2025-12-26,21,Friday,Mist,4.6,Low,15.13
ORD-20260105133858-7669,Tashkent,Khiva,970.7,Truck,2025-12-19,15,Friday,Mist,7.0,Low,16.08
ORD-20260105133858-6934,Tashkent,Khiva,970.7,Pickup,2025-11-07,7,Friday,Clear,7.0,Low,13.51
ORD-20260105133858-1175,Tashkent,Khiva,970.7,Truck,2025-12-04,4,Thursday,Mist,4.6,Low,16.51
ORD-20260105133858-6372,Tashkent,Khiva,970.7,Pickup,2025-12-02,1,Tuesday,Mist,7.0,Low,13.48
ORD-20260105133858-9037,Tashkent,Khiva,970.7,Pickup,2025-12-16,19,Tuesday,Mist,7.0,Medium,17.66
ORD-20260105133858-6365,Tashkent,Khiva,970.7,Motorcycle,2026-01-05,16,Monday,Mist,4.6,Low,14.64
ORD-20260105133858-6726,Tashkent,Khiva,970.7,Pickup,2025-12-02,2,Tuesday,Clear,4.6,Low,12.3
ORD-20260105133858-8545,Tashkent,Khiva,970.7,Car,2025-12-01,6,Monday,Mist,4.6,Low,12.69
ORD-20260105133858-3921,Tashkent,Khiva,970.7,Car,2025-12-26,23,Friday,Mist,7.0,Low,11.62
ORD-20260105133858-8734,Tashkent,Khiva,970.7,Van,2025-12-26,11,Friday,Clear,7.0,Low,14.12
ORD-20260105133858-7041,Tashkent,Khiva,970.7,Van,2025-11-06,4,Thursday,Mist,7.0,Low,14.4
ORD-20260105133858-9240,Tashkent,Khiva,970.7,Pickup,2025-11-11,23,Tuesday,Mist,7.0,Low,13.09
ORD-20260105133858-8824,Tashkent,Khiva,970.7,Truck,2026-01-03,3,Saturday,Clear,7.0,Low,15.49
ORD-20260105133858-1066,Tashkent,Khiva,970.7,Car,2025-11-13,4,Thursday,Mist,4.6,Low,12.67
ORD-20260105133858-7743,Tashkent,Khiva,970.7,Truck,2025-11-28,21,Friday,Mist,7.0,Low,15.42
ORD-20260105133858-7744,Tashkent,Khiva,970.7,Car,2025-11-11,22,Tuesday,Clear,4.6,Low,11.57
ORD-20260105133858-9026,Tashkent,Khiva,970.7,Pickup,2025-12-29,14,Monday,Mist,4.6,Low,13.49
ORD-20260105133858-3497,Tashkent,Khiva,970.7,Truck,2025-11-17,5,Monday,Clear,7.0,Low,15.62
ORD-20260105133858-8325,Tashkent,Khiva,970.7,Motorcycle,2025-12-23,21,Tuesday,Clear,7.0,Low,15.4
ORD-20260105133858-9105,Tashkent,Khiva,970.7,Pickup,2025-12-25,0,Thursday,Mist,4.6,Low,13.31
ORD-20260105133858-3475,Tashkent,Khiva,970.7,Car,2025-12-13,19,Saturday,Mist,7.0,Medium,15.22
ORD-20260105133858-8992,Tashkent,Khiva,970.7,Truck,2025-11-20,13,Thursday,Clear,4.6,Low,16.16
ORD-20260105133858-9017,Tashkent,Khiva,970.7,Car,2025-11-14,8,Friday,Mist,4.6,Medium,16.35
ORD-20260105133858-9863,Tashkent,Khiva,970.7,Motorcycle,2025-11-20,12,Thursday,Clear,4.6,Low,15.67
ORD-20260105133858-3234,Tashkent,Khiva,970.7,Motorcycle,2026-01-03,17,Saturday,Mist,7.0,Medium,19.89
ORD-20260105133858-9897,Tashkent,Khiva,970.7,Pickup,2025-11-11,15,Tuesday,Clear,7.0,Low,12.92
ORD-20260105133858-5613,Tashkent,Khiva,970.7,Van,2025-11-22,3,Saturday,Clear,4.6,Low,13.23
ORD-20260105133858-4108,Tashkent,Khiva,970.7,Motorcycle,2025-12-20,13,Saturday,Mist,7.0,Low,15.45
ORD-20260105133858-6118,Tashkent,Khiva,970.7,Car,2026-01-03,9,Saturday,Clear,7.0,Low,11.64
ORD-20260105133858-9231,Tashkent,Khiva,970.7,Truck,2025-12-02,8,Tuesday,Mist,7.0,Medium,21.09
ORD-20260105133858-7061,Tashkent,Khiva,970.7,Van,2025-12-09,19,Tuesday,Clear,7.0,Low,13.84
ORD-20260105133858-9083,Tashkent,Khiva,970.7,Car,2025-11-15,6,Saturday,Clear,4.6,Low,11.65
ORD-20260105133858-7422,Tashkent,Khiva,970.7,Truck,2025-12-23,16,Tuesday,Clear,4.6,Low,16.46
ORD-20260105133858-9443,Tashkent,Khiva,970.7,Pickup,2026-01-04,13,Sunday,Mist,4.6,Low,13.08
ORD-20260105133858-1381,Tashkent,Khiva,970.7,Car,2025-12-25,15,Thursday,Mist,4.6,Low,12.15
ORD-20260105133858-3341,Tashkent,Khiva,970.7,Pickup,2025-12-08,3,Monday,Clear,7.0,Low,13.48
ORD-20260105133858-3405,Tashkent,Khiva,970.7,Pickup,2025-12-26,12,Friday,Mist,4.6,Low,13.54
ORD-20260105133858-1376,Tashkent,Khiva,970.7,Motorcycle,2025-11-14,17,Friday,Clear,4.6,Low,14.57
ORD-20260105133858-6333,Tashkent,Khiva,970.7,Pickup,2025-11-15,5,Saturday,Mist,4.6,Low,12.31
ORD-20260105133858-7401,Tashkent,Khiva,970.7,Van,2025-11-21,17,Friday,Mist,4.6,Medium,17.21
ORD-20260105133858-5891,Tashkent,Khiva,970.7,Truck,2025-12-15,12,Monday,Mist,7.0,Low,15.48
ORD-20260105133858-6463,Tashkent,Khiva,970.7,Car,2025-12-09,3,Tuesday,Mist,7.0,Low,11.7
ORD-20260105133858-6390,Tashkent,Khiva,970.7,Motorcycle,2025-11-07,8,Friday,Clear,4.6,Low,14.99
ORD-20260105133858-9300,Tashkent,Khiva,970.7,Car,2025-12-08,14,Monday,Mist,4.6,Low,12.26
ORD-20260105133858-1142,Tashkent,Khiva,970.7,Van,2025-11-30,21,Sunday,Clear,7.0,Low,14.45
ORD-20260105133858-3114,Tashkent,Khiva,970.7,Van,2025-12-16,3,Tuesday,Clear,7.0,Low,14.4
ORD-20260105133858-2485,Tashkent,Khiva,970.7,Pickup,2025-12-22,20,Monday,Mist,7.0,Low,13.37
ORD-20260105133858-3167,Tashkent,Khiva,970.7,Pickup,2025-12-02,0,Tuesday,Mist,4.6,Low,13.33
ORD-20260105133858-8499,Tashkent,Khiva,970.7,Motorcycle,2025-11-26,8,Wednesday,Mist,4.6,Medium,19.05
ORD-20260105133858-2972,Tashkent,Khiva,970.7,Motorcycle,2025-12-02,22,Tuesday,Mist,7.0,Low,15.49
ORD-20260105133858-9394,Tashkent,Khiva,970.7,Car,2025-11-30,20,Sunday,Clear,7.0,Low,11.7
ORD-20260105133858-4249,Tashkent,Khiva,970.7,Car,2025-11-11,21,Tuesday,Clear,7.0,Low,12.3
ORD-20260105133858-3533,Tashkent,Khiva,970.7,Car,2025-11-20,18,Thursday,Clear,4.6,Low,12.69
ORD-20260105133858-3689,Tashkent,Khiva,970.7,Car,2025-12-25,11,Thursday,Clear,4.6,Low,12.05
ORD-20260105133858-6336,Tashkent,Khiva,970.7,Truck,2025-11-06,19,Thursday,Clear,4.6,Low,15.41
ORD-20260105133858-5662,Tashkent,Khiva,970.7,Truck,2025-11-09,0,Sunday,Mist,4.6,Low,16.89
ORD-20260105133858-9679,Tashkent,Khiva,970.7,Pickup,2025-12-06,6,Saturday,Mist,7.0,Low,13.48
ORD-20260105133858-6851,Tashkent,Khiva,970.7,Car,2025-12-03,9,Wednesday,Clear,4.6,Low,12.01
ORD-20260105133858-1267,Tashkent,Khiva,970.7,Pickup,2025-11-19,21,Wednesday,Mist,7.0,Low,12.46
ORD-20260105133858-7122,Tashkent,Khiva,970.7,Van,2025-11-07,4,Friday,Mist,4.6,Low,13.66
ORD-20260105133858-4912,Tashkent,Khiva,970.7,Truck,2025-12-31,16,Wednesday,Mist,4.6,Low,15.42
ORD-20260105133858-6909,Tashkent,Khiva,970.7,Truck,2025-11-21,1,Friday,Mist,7.0,Low,15.4
ORD-20260105133858-4193,Tashkent,Khiva,970.7,Motorcycle,2025-11-26,3,Wednesday,Mist,7.0,Low,14.85
ORD-20260105133858-6093,Tashkent,Khiva,970.7,Truck,2025-12-09,11,Tuesday,Clear,7.0,Low,15.56
ORD-20260105133858-8770,Tashkent,Khiva,970.7,Motorcycle,2025-12-01,8,Monday,Clear,4.6,Low,15.28
ORD-20260105133858-3699,Tashkent,Khiva,970.7,Pickup,2025-12-05,9,Friday,Mist,4.6,Medium,16.09
ORD-20260105133858-8433,Tashkent,Khiva,970.7,Truck,2025-12-24,14,Wednesday,Clear,7.0,Low,16.72
ORD-20260105133858-2263,Tashkent,Khiva,970.7,Car,2025-11-08,2,Saturday,Mist,4.6,Low,11.56
ORD-20260105133858-2553,Tashkent,Khiva,970.7,Car,2026-01-01,14,Thursday,Mist,7.0,Low,12.07
ORD-20260105133858-6202,Tashkent,Khiva,970.7,Motorcycle,2025-12-21,19,Sunday,Clear,4.6,Low,14.91
ORD-20260105133858-5152,Tashkent,Khiva,970.7,Van,2025-11-15,0,Saturday,Mist,7.0,Low,13.57
ORD-20260105133858-3756,Tashkent,Khiva,970.7,Pickup,2025-11-14,22,Friday,Clear,4.6,Low,12.71
ORD-20260105133858-7423,Tashkent,Khiva,970.7,Truck,2025-11-09,17,Sunday,Mist,4.6,Medium,20.53
ORD-20260105133858-2091,Tashkent,Khiva,970.7,Pickup,2025-11-07,21,Friday,Clear,7.0,Low,12.83
ORD-20260105133858-3954,Tashkent,Khiva,970.7,Truck,2026-01-03,22,Saturday,Clear,4.6,Low,15.64
ORD-20260105133858-6436,Tashkent,Khiva,970.7,Motorcycle,2025-12-24,16,Wednesday,Mist,7.0,Low,14.47
ORD-20260105133858-8677,Tashkent,Khiva,970.7,Car,2025-12-28,1,Sunday,Clear,4.6,Low,11.54
ORD-20260105133858-1092,Tashkent,Khiva,970.7,Truck,2025-11-16,10,Sunday,Clear,4.6,Low,16.88
ORD-20260105133858-7263,Tashkent,Khiva,970.7,Van,2025-12-27,4,Saturday,Mist,4.6,Low,13.65
ORD-20260105133858-9829,Tashkent,Khiva,970.7,Truck,2025-12-27,1,Saturday,Mist,7.0,Low,16.69
ORD-20260105133858-9440,Tashkent,Khiva,970.7,Car,2025-12-11,18,Thursday,Clear,7.0,Low,11.72
ORD-20260105133858-6007,Tashkent,Khiva,970.7,Motorcycle,2025-11-27,12,Thursday,Clear,7.0,Low,14.64
ORD-20260105133858-5393,Tashkent,Khiva,970.7,Pickup,2025-12-27,1,Saturday,Clear,4.6,Low,12.64
ORD-20260105133858-7262,Tashkent,Khiva,970.7,Car,2026-01-03,4,Saturday,Clear,4.6,Low,12.23
ORD-20260105133858-2109,Tashkent,Khiva,970.7,Pickup,2025-12-17,7,Wednesday,Mist,4.6,Medium,16.19
ORD-20260105133858-8745,Tashkent,Khiva,970.7,Truck,2025-12-01,15,Monday,Clear,4.6,Low,16.16
ORD-20260105133858-1526,Tashkent,Khiva,970.7,Pickup,2025-11-11,9,Tuesday,Clear,4.6,Low,12.3
ORD-20260105133858-7610,Tashkent,Khiva,970.7,Car,2025-11-30,6,Sunday,Clear,7.0,Low,12.16
ORD-20260105133858-2750,Tashkent,Khiva,970.7,Car,2025-11-24,9,Monday,Mist,4.6,Medium,16.03
ORD-20260105133858-1243,Tashkent,Khiva,970.7,Truck,2025-12-15,4,Monday,Clear,7.0,Low,15.4
ORD-20260105133858-3685,Tashkent,Khiva,970.7,Truck,2025-11-07,14,Friday,Mist,7.0,Low,16.06
ORD-20260105133858-8794,Tashkent,Khiva,970.7,Motorcycle,2025-11-07,15,Friday,Mist,7.0,Low,14.54
ORD-20260105133858-7215,Tashkent,Khiva,970.7,Car,2025-12-23,12,Tuesday,Clear,7.0,Low,12.48
ORD-20260105133858-1743,Tashkent,Khiva,970.7,Motorcycle,2025-12-12,19,Friday,Mist,4.6,Medium,19.04
ORD-20260105133858-4174,Tashkent,Khiva,970.7,Motorcycle,2025-12-30,4,Tuesday,Mist,4.6,Low,15.09
ORD-20260105133858-7007,Tashkent,Khiva,970.7,Pickup,2025-12-30,13,Tuesday,Mist,7.0,Low,13.32
ORD-20260105133858-5700,Tashkent,Khiva,970.7,Van,2025-11-24,15,Monday,Mist,7.0,Low,14.44
ORD-20260105133858-9919,Tashkent,Khiva,970.7,Car,2025-12-09,8,Tuesday,Mist,7.0,Medium,15.18
ORD-20260105133858-2821,Tashkent,Khiva,970.7,Van,2026-01-02,4,Friday,Clear,7.0,Low,13.41
ORD-20260105133858-1496,Tashkent,Khiva,970.7,Van,2025-11-08,8,Saturday,Clear,7.0,Low,14.55
ORD-20260105133858-1834,Tashkent,Khiva,970.7,Truck,2025-11-17,22,Monday,Mist,7.0,Low,15.77
ORD-20260105133858-6728,Tashkent,Khiva,970.7,Truck,2025-11-11,15,Tuesday,Clear,7.0,Low,16.1
ORD-20260105133858-1201,Tashkent,Khiva,970.7,Truck,2025-12-16,1,Tuesday,Mist,7.0,Low,16.4
ORD-20260105133858-6528,Tashkent,Khiva,970.7,Van,2025-12-13,1,Saturday,Mist,4.6,Low,13.23
ORD-20260105133858-4549,Tashkent,Khiva,970.7,Pickup,2025-12-04,12,Thursday,Mist,4.6,Low,12.74
ORD-20260105133858-9900,Tashkent,Khiva,970.7,Motorcycle,2025-11-21,15,Friday,Mist,4.6,Low,14.81
ORD-20260105133858-3828,Tashkent,Khiva,970.7,Van,2025-11-22,7,Saturday,Clear,7.0,Low,13.65
ORD-20260105133858-7537,Tashkent,Khiva,970.7,Truck,2025-11-13,16,Thursday,Mist,4.6,Low,16.46
ORD-20260105133858-5175,Tashkent,Khiva,970.7,Pickup,2025-12-29,11,Monday,Mist,7.0,Low,13.31
ORD-20260105133858-8190,Tashkent,Khiva,970.7,Motorcycle,2025-11-17,7,Monday,Mist,7.0,Medium,18.92
ORD-20260105133858-6513,Tashkent,Khiva,970.7,Truck,2025-11-20,17,Thursday,Clear,4.6,Low,15.59
ORD-20260105133858-5547,Tashkent,Khiva,970.7,Car,2025-12-07,0,Sunday,Mist,7.0,Low,12.71
ORD-20260105133858-6543,Tashkent,Khiva,970.7,Motorcycle,2025-12-20,10,Saturday,Clear,7.0,Low,14.48
ORD-20260105133858-4344,Tashkent,Khiva,970.7,Car,2026-01-05,16,Monday,Mist,4.6,Low,12.02
ORD-20260105133858-7054,Tashkent,Khiva,970.7,Pickup,2025-11-27,20,Thursday,Mist,4.6,Low,12.66
ORD-20260105133858-5519,Tashkent,Khiva,970.7,Car,2025-12-26,18,Friday,Clear,4.6,Low,11.62
ORD-20260105133858-3976,Tashkent,Khiva,970.7,Truck,2025-12-08,6,Monday,Mist,4.6,Low,16.29
ORD-20260105133858-4731,Tashkent,Khiva,970.7,Car,2025-11-16,20,Sunday,Clear,7.0,Low,11.99
ORD-20260105133858-9446,Tashkent,Khiva,970.7,Pickup,2025-11-11,13,Tuesday,Mist,7.0,Low,13.2
ORD-20260105133858-5405,Tashkent,Khiva,970.7,Van,2026-01-02,4,Friday,Mist,4.6,Low,14.43
ORD-20260105133858-4170,Tashkent,Khiva,970.7,Pickup,2025-11-26,11,Wednesday,Mist,7.0,Low,13.47
ORD-20260105133858-3062,Tashkent,Khiva,970.7,Pickup,2025-11-29,5,Saturday,Clear,7.0,Low,13.0
ORD-20260105133858-6050,Tashkent,Khiva,970.7,Car,2025-12-26,1,Friday,Clear,4.6,Low,11.9
ORD-20260105133858-1996,Tashkent,Khiva,970.7,Car,2025-11-17,4,Monday,Mist,7.0,Low,12.41
ORD-20260105133858-8214,Tashkent,Khiva,970.7,Motorcycle,2025-11-12,23,Wednesday,Clear,4.6,Low,14.84
ORD-20260105133858-9076,Tashkent,Khiva,970.7,Van,2025-12-13,16,Saturday,Mist,7.0,Low,14.23
ORD-20260105133858-9421,Tashkent,Khiva,970.7,Truck,2025-11-29,12,Saturday,Mist,7.0,Low,16.86
ORD-20260105133858-3653,Tashkent,Khiva,970.7,Pickup,2025-11-27,10,Thursday,Mist,4.6,Low,13.51
ORD-20260105133858-8311,Tashkent,Khiva,970.7,Pickup,2025-11-21,2,Friday,Clear,7.0,Low,12.92
ORD-20260105133858-9639,Tashkent,Khiva,970.7,Motorcycle,2025-11-20,8,Thursday,Clear,4.6,Low,15.06
ORD-20260105133858-8430,Tashkent,Khiva,970.7,Pickup,2025-12-01,17,Monday,Mist,7.0,Medium,16.44
ORD-20260105133858-9859,Tashkent,Khiva,970.7,Car,2026-01-05,12,Monday,Mist,4.6,Low,11.72
ORD-20260105133858-4313,Tashkent,Khiva,970.7,Motorcycle,2025-11-26,23,Wednesday,Mist,4.6,Low,14.82
ORD-20260105133858-7663,Tashkent,Khiva,970.7,Motorcycle,2025-12-28,10,Sunday,Mist,4.6,Low,14.73
ORD-20260105133858-2414,Tashkent,Khiva,970.7,Truck,2025-11-06,10,Thursday,Clear,7.0,Low,16.59
ORD-20260105133858-2404,Tashkent,Khiva,970.7,Van,2026-01-04,23,Sunday,Mist,4.6,Low,14.14
ORD-20260105133858-9763,Tashkent,Khiva,970.7,Pickup,2025-11-21,11,Friday,Clear,4.6,Low,13.57
ORD-20260105133858-9568,Tashkent,Khiva,970.7,Car,2025-11-22,9,Saturday,Mist,4.6,Medium,15.6
ORD-20260105133858-2983,Tashkent,Khiva,970.7,Motorcycle,2025-12-14,19,Sunday,Clear,4.6,Low,15.22
ORD-20260105133858-9703,Tashkent,Khiva,970.7,Motorcycle,2025-12-12,7,Friday,Clear,7.0,Low,15.03
ORD-20260105133858-2898,Tashkent,Khiva,970.7,Van,2026-01-04,15,Sunday,Mist,7.0,Low,14.1
ORD-20260105133858-1294,Tashkent,Khiva,970.7,Motorcycle,2026-01-01,8,Thursday,Mist,7.0,Medium,19.52
ORD-20260105133858-3685,Tashkent,Khiva,970.7,Van,2025-12-13,1,Saturday,Clear,7.0,Low,14.46
ORD-20260105133858-9054,Tashkent,Khiva,970.7,Car,2025-11-25,16,Tuesday,Mist,4.6,Low,12.63
ORD-20260105133858-1183,Tashkent,Khiva,970.7,Pickup,2025-11-21,20,Friday,Mist,7.0,Low,12.46
ORD-20260105133858-6541,Tashkent,Khiva,970.7,Motorcycle,2025-12-31,19,Wednesday,Clear,4.6,Low,15.18
ORD-20260105133858-3787,Tashkent,Khiva,970.7,Van,2025-12-15,23,Monday,Mist,4.6,Low,14.04
ORD-20260105133858-9180,Tashkent,Khiva,970.7,Van,2025-12-03,23,Wednesday,Mist,7.0,Low,13.33
ORD-20260105133858-7941,Tashkent,Khiva,970.7,Car,2025-12-21,5,Sunday,Clear,4.6,Low,11.69
ORD-20260105133858-4146,Tashkent,Khiva,970.7,Truck,2025-11-13,10,Thursday,Mist,7.0,Low,15.54
ORD-20260105133858-7258,Tashkent,Khiva,970.7,Motorcycle,2025-12-02,20,Tuesday,Mist,7.0,Low,14.8
ORD-20260105133858-6888,Tashkent,Khiva,970.7,Truck,2025-11-30,16,Sunday,Clear,7.0,Low,15.6
ORD-20260105133858-2421,Tashkent,Khiva,970.7,Motorcycle,2025-12-13,6,Saturday,Mist,4.6,Low,14.59
ORD-20260105133858-3110,Tashkent,Khiva,970.7,Van,2025-12-10,2,Wednesday,Clear,7.0,Low,14.47
